epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/mixture_aux_loss,train/foundation,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/mixture_aux_loss,val/foundation,train/foundation_loss,train/foundation_cosine_loss,train/foundation_relational_loss,train/foundation_cosine_raw,train/foundation_relational_raw,train/foundation_task_ratio,train/foundation_loss_weight,train/foundation_effective_weight,train/foundation_foreground_enabled,train/foundation_foreground_mean_weight,train/foundation_p3_loss,train/foundation_p4_loss,train/foundation_p5_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4
355,72654.1,1.27673,1.38556,0.01564,0.99992,9.60179,0.74121,0.60485,0.67892,0.47239,1.2825,1.27322,0.01999,0,0,9.60178,0,9.60178,0,0.055452,0.172069,2.70949,2.70949,0,1,10.1343,10.2245,8.44654,0.0012385,0.0012385,0.0012385,0.00061925,0.002477
356,72860.2,1.27914,1.38126,0.01566,1.00007,9.59569,0.74667,0.60058,0.67905,0.47252,1.28269,1.27245,0.01999,0,0,9.59569,0,9.59569,0,0.05542,0.172064,2.70949,2.70949,0,1,10.1255,10.2198,8.44172,0.00121375,0.00121375,0.00121375,0.000606875,0.0024275
357,73067.1,1.2728,1.38139,0.0156,0.99991,9.59696,0.74702,0.60034,0.67911,0.47255,1.28247,1.27243,0.01998,0,0,9.59695,0,9.59695,0,0.0554314,0.172404,2.70949,2.70949,0,1,10.1339,10.2095,8.44744,0.001189,0.001189,0.001189,0.0005945,0.002378
358,73275.5,1.27405,1.37583,0.01565,1.00005,9.57829,0.74643,0.60077,0.67904,0.47254,1.28283,1.27119,0.01998,0,0,9.57829,0,9.57829,0,0.0553191,0.172345,2.70949,2.70949,0,1,10.1125,10.1956,8.42681,0.00116425,0.00116425,0.00116425,0.000582125,0.0023285
359,73484.8,1.27412,1.38651,0.01559,0.99996,9.56139,0.74526,0.60142,0.67951,0.47263,1.28293,1.27027,0.01999,0,0,9.56138,0,9.56138,0,0.0552247,0.171353,2.70949,2.70949,0,1,10.0902,10.1758,8.41815,0.0011395,0.0011395,0.0011395,0.00056975,0.002279
360,73694,1.26603,1.37003,0.01551,1.00012,9.55793,0.74954,0.59969,0.67977,0.47304,1.28268,1.26963,0.01998,0,0,9.55792,0,9.55792,0,0.0551985,0.172599,2.70949,2.70949,0,1,10.0889,10.1835,8.40135,0.00111475,0.00111475,0.00111475,0.000557375,0.0022295
361,73903.7,1.2666,1.37501,0.01551,0.99995,9.546,0.74937,0.60025,0.67981,0.47308,1.28319,1.26907,0.01999,0,0,9.546,0,9.546,0,0.0551332,0.172037,2.70949,2.70949,0,1,10.0755,10.1637,8.39879,0.00109,0.00109,0.00109,0.000545,0.00218
362,74113.1,1.27558,1.37619,0.01556,1.00006,9.55365,0.74681,0.60183,0.68021,0.47345,1.28293,1.26834,0.01998,0,0,9.55365,0,9.55365,0,0.0551749,0.171469,2.70949,2.70949,0,1,10.0976,10.1739,8.38942,0.00106525,0.00106525,0.00106525,0.000532625,0.0021305
363,74324,1.27445,1.3718,0.01554,0.99988,9.54889,0.74673,0.60269,0.68069,0.47346,1.28274,1.26845,0.01998,0,0,9.54889,0,9.54889,0,0.05515,0.171776,2.70949,2.70949,0,1,10.0722,10.1763,8.39819,0.0010405,0.0010405,0.0010405,0.00052025,0.002081
364,74531.2,1.26259,1.37129,0.01543,0.99991,9.53261,0.75004,0.60031,0.68085,0.47353,1.28244,1.26821,0.01997,0,0,9.53261,0,9.53261,0,0.0550564,0.172184,2.70949,2.70949,0,1,10.065,10.1447,8.38808,0.00101575,0.00101575,0.00101575,0.000507875,0.0020315
365,74738.8,1.26575,1.36351,0.01548,1.0002,9.52214,0.75023,0.60102,0.68086,0.47359,1.28234,1.26821,0.01997,0,0,9.52213,0,9.52213,0,0.0549945,0.172122,2.70949,2.70949,0,1,10.0454,10.1425,8.37846,0.000991,0.000991,0.000991,0.0004955,0.001982
366,74947,1.26269,1.36814,0.01552,0.99998,9.53603,0.7488,0.60339,0.68115,0.47377,1.28218,1.26819,0.01997,0,0,9.53603,0,9.53603,0,0.055075,0.172295,2.70949,2.70949,0,1,10.0673,10.148,8.3928,0.00096625,0.00096625,0.00096625,0.000483125,0.0019325
367,75154.7,1.26547,1.36622,0.01539,0.99998,9.50787,0.74603,0.60541,0.68109,0.47368,1.28185,1.26874,0.01995,0,0,9.50787,0,9.50787,0,0.054912,0.171659,2.70949,2.70949,0,1,10.038,10.1251,8.36053,0.0009415,0.0009415,0.0009415,0.00047075,0.001883
368,75362.4,1.25992,1.3603,0.01543,1.00002,9.49876,0.74702,0.60624,0.68104,0.47373,1.28153,1.26858,0.01993,0,0,9.49876,0,9.49876,0,0.0548581,0.172133,2.70949,2.70949,0,1,10.0422,10.0951,8.35897,0.00091675,0.00091675,0.00091675,0.000458375,0.0018335
369,75571.4,1.24758,1.35637,0.0153,0.99996,9.50911,0.73984,0.60748,0.6809,0.47373,1.28103,1.2694,0.01992,0,0,9.50912,0,9.50912,0,0.0549248,0.173346,2.70949,2.70949,0,1,10.0409,10.1376,8.34886,0.000892,0.000892,0.000892,0.000446,0.001784
370,75780.2,1.26003,1.36628,0.01544,1,9.49332,0.74603,0.60519,0.68051,0.47357,1.28069,1.26992,0.01991,0,0,9.49331,0,9.49331,0,0.0548272,0.171471,2.70949,2.70949,0,1,10.0212,10.111,8.34772,0.00086725,0.00086725,0.00086725,0.000433625,0.0017345
371,75989.5,1.26613,1.35861,0.01541,0.99999,9.47014,0.73658,0.60867,0.68044,0.47352,1.28076,1.26939,0.0199,0,0,9.47013,0,9.47013,0,0.0546974,0.171194,2.70949,2.70949,0,1,9.9927,10.0889,8.32878,0.0008425,0.0008425,0.0008425,0.00042125,0.001685
372,76197.5,1.25565,1.35556,0.01539,0.99996,9.47311,0.73725,0.60889,0.68034,0.47366,1.28049,1.26884,0.01988,0,0,9.47311,0,9.47311,0,0.0547086,0.171986,2.70949,2.70949,0,1,9.99822,10.0819,8.33916,0.00081775,0.00081775,0.00081775,0.000408875,0.0016355
373,76403.9,1.26108,1.34923,0.0153,1.00004,9.49871,0.73794,0.61011,0.68085,0.47361,1.28079,1.26804,0.01989,0,0,9.49871,0,9.49871,0,0.0548576,0.172412,2.70949,2.70949,0,1,10.019,10.1188,8.35831,0.000793,0.000793,0.000793,0.0003965,0.001586
374,76610.5,1.26427,1.35571,0.01539,1.00007,9.47453,0.74039,0.60915,0.68119,0.47393,1.28079,1.26667,0.01989,0,0,9.47454,0,9.47454,0,0.0547203,0.171505,2.70949,2.70949,0,1,9.99469,10.0924,8.33648,0.00076825,0.00076825,0.00076825,0.000384125,0.0015365
375,76819.6,1.25553,1.35371,0.01531,0.99995,9.51334,0.74217,0.60987,0.68165,0.47412,1.28097,1.26563,0.01989,0,0,9.51334,0,9.51334,0,0.0549439,0.172765,2.70949,2.70949,0,1,10.0399,10.1432,8.35685,0.0007435,0.0007435,0.0007435,0.00037175,0.001487
376,77027.7,1.25665,1.3542,0.01536,0.99996,9.49239,0.74164,0.61012,0.68189,0.47435,1.28067,1.26566,0.01988,0,0,9.49239,0,9.49239,0,0.054821,0.172116,2.70949,2.70949,0,1,10.0162,10.1141,8.34682,0.00071875,0.00071875,0.00071875,0.000359375,0.0014375
377,77235.3,1.25234,1.34634,0.01529,1.00008,9.45771,0.74167,0.61147,0.68206,0.47455,1.28074,1.26466,0.01988,0,0,9.45771,0,9.45771,0,0.0546243,0.172202,2.70949,2.70949,0,1,9.97222,10.0796,8.32134,0.000694,0.000694,0.000694,0.000347,0.001388
378,77443.5,1.25994,1.3427,0.01523,0.99999,9.43773,0.74078,0.61183,0.68214,0.47466,1.28044,1.26462,0.01988,0,0,9.43772,0,9.43772,0,0.0545083,0.171606,2.70949,2.70949,0,1,9.95272,10.0612,8.29926,0.00066925,0.00066925,0.00066925,0.000334625,0.0013385
379,77649.4,1.24978,1.34307,0.01527,0.99991,9.43069,0.7429,0.61154,0.68255,0.47498,1.28026,1.26426,0.01986,0,0,9.43069,0,9.43069,0,0.0544683,0.172016,2.70949,2.70949,0,1,9.95367,10.0508,8.28759,0.0006445,0.0006445,0.0006445,0.00032225,0.001289
380,77857.3,1.25512,1.34428,0.01522,1,9.44992,0.74371,0.61183,0.68287,0.4752,1.28069,1.26371,0.01987,0,0,9.44991,0,9.44991,0,0.0545754,0.171913,2.70949,2.70949,0,1,9.95921,10.0775,8.31299,0.00061975,0.00061975,0.00061975,0.000309875,0.0012395
381,78064,1.24925,1.33964,0.01522,0.99996,9.43073,0.74274,0.61214,0.68317,0.47537,1.28075,1.2627,0.01987,0,0,9.43072,0,9.43072,0,0.0544666,0.172172,2.70949,2.70949,0,1,9.94962,10.0493,8.29325,0.000595,0.000595,0.000595,0.0002975,0.00119
382,78269.7,1.25882,1.33908,0.01524,1.00001,9.41703,0.74112,0.61254,0.68298,0.47554,1.2807,1.26283,0.01987,0,0,9.41702,0,9.41702,0,0.0543854,0.171229,2.70949,2.70949,0,1,9.91907,10.0441,8.28794,0.00057025,0.00057025,0.00057025,0.000285125,0.0011405
383,78476.7,1.25494,1.33559,0.01523,1.00014,9.39779,0.74068,0.61227,0.68281,0.47537,1.28149,1.26195,0.01988,0,0,9.39778,0,9.39778,0,0.054276,0.171303,2.70949,2.70949,0,1,9.91156,10.0144,8.26738,0.0005455,0.0005455,0.0005455,0.00027275,0.001091
384,78681,1.24662,1.33572,0.01528,0.99996,9.40704,0.74065,0.6125,0.68278,0.4756,1.28145,1.26174,0.01987,0,0,9.40704,0,9.40704,0,0.054331,0.171926,2.70949,2.70949,0,1,9.92508,10.0285,8.26749,0.00052075,0.00052075,0.00052075,0.000260375,0.0010415
385,78885.6,1.25106,1.33688,0.01519,0.99993,9.39114,0.73978,0.61153,0.68273,0.47565,1.2819,1.26076,0.01989,0,0,9.39114,0,9.39114,0,0.0542364,0.171179,2.70949,2.70949,0,1,9.9033,10.0168,8.25328,0.000496,0.000496,0.000496,0.000248,0.000992
386,79091.4,1.2475,1.33013,0.01512,1.00007,9.38509,0.73678,0.61211,0.68264,0.47575,1.28192,1.26044,0.01989,0,0,9.38508,0,9.38508,0,0.0542012,0.171662,2.70949,2.70949,0,1,9.8953,10.0082,8.25171,0.00047125,0.00047125,0.00047125,0.000235625,0.0009425
387,79297.4,1.25214,1.33272,0.0151,0.99994,9.41066,0.73701,0.61231,0.68286,0.47593,1.28154,1.26061,0.01987,0,0,9.41066,0,9.41066,0,0.0543538,0.171684,2.70949,2.70949,0,1,9.92033,10.0354,8.27629,0.0004465,0.0004465,0.0004465,0.00022325,0.000893
388,79504.6,1.2422,1.32811,0.01513,1.00006,9.39422,0.73704,0.61375,0.68303,0.47605,1.28206,1.25922,0.01989,0,0,9.39421,0,9.39421,0,0.054258,0.172277,2.70949,2.70949,0,1,9.89928,10.0265,8.25686,0.00042175,0.00042175,0.00042175,0.000210875,0.0008435
389,79710.4,1.24506,1.32406,0.01502,1.00007,9.38353,0.73835,0.61329,0.68324,0.47617,1.28213,1.25859,0.01989,0,0,9.38352,0,9.38352,0,0.0541961,0.172054,2.70949,2.70949,0,1,9.89366,10.008,8.24895,0.000397,0.000397,0.000397,0.0001985,0.000794
390,79915.8,1.24367,1.32919,0.01525,0.9999,9.39262,0.73977,0.61281,0.6833,0.47622,1.28253,1.25774,0.01989,0,0,9.39262,0,9.39262,0,0.0542463,0.171841,2.70949,2.70949,0,1,9.92068,10.0077,8.24951,0.00037225,0.00037225,0.00037225,0.000186125,0.0007445
391,80127.3,1.21279,1.0916,0.01696,1.00019,9.44513,0.73947,0.61455,0.68362,0.47631,1.28222,1.25774,0.01989,0,0,9.44512,0,9.44512,0,0.0545523,0.192462,2.70949,2.70949,0,1,10.1986,9.99775,8.13905,0.0003475,0.0003475,0.0003475,0.00017375,0.000695
392,80334.5,1.19059,1.03456,0.01643,0.99998,8.83782,0.73451,0.61848,0.6839,0.47621,1.28165,1.25746,0.01987,0,0,8.83782,0,8.83782,0,0.0510439,0.186632,2.70949,2.70949,0,1,9.51301,9.44497,7.55547,0.00032275,0.00032275,0.00032275,0.000161375,0.0006455
393,80537.1,1.17437,1.02603,0.01629,0.99997,8.73517,0.7374,0.61742,0.68422,0.4765,1.2818,1.25682,0.01987,0,0,8.73518,0,8.73518,0,0.0504496,0.186807,2.70949,2.70949,0,1,9.38736,9.33194,7.48624,0.000298,0.000298,0.000298,0.000149,0.000596
394,80742.8,1.16864,1.02135,0.01617,1.00007,8.66055,0.73864,0.6177,0.68415,0.47657,1.28169,1.25687,0.01987,0,0,8.66055,0,8.66055,0,0.0500261,0.185896,2.70949,2.70949,0,1,9.307,9.27588,7.39877,0.00027325,0.00027325,0.00027325,0.000136625,0.0005465
395,80947.9,1.16398,1.01303,0.01607,0.99991,8.64249,0.73727,0.61809,0.6839,0.47702,1.28145,1.25627,0.01986,0,0,8.64249,0,8.64249,0,0.0499106,0.186536,2.70949,2.70949,0,1,9.28184,9.24669,7.39895,0.0002485,0.0002485,0.0002485,0.00012425,0.000497
396,81151,1.1643,1.00387,0.01594,1.0001,8.58897,0.73401,0.62019,0.68416,0.47713,1.28141,1.25583,0.01985,0,0,8.58897,0,8.58897,0,0.0496072,0.18598,2.70949,2.70949,0,1,9.21621,9.203,7.34769,0.00022375,0.00022375,0.00022375,0.000111875,0.0004475
397,81356.1,1.16009,1.00034,0.01598,1,8.56176,0.73388,0.61967,0.68387,0.47723,1.28167,1.25472,0.01985,0,0,8.56176,0,8.56176,0,0.0494479,0.186218,2.70949,2.70949,0,1,9.19853,9.16519,7.32157,0.000199,0.000199,0.000199,9.95e-05,0.000398
398,81561.1,1.15824,0.99827,0.01586,0.99995,8.56126,0.72966,0.62126,0.6836,0.47708,1.28163,1.2549,0.01986,0,0,8.56126,0,8.56126,0,0.0494446,0.186225,2.70949,2.70949,0,1,9.18537,9.17288,7.32553,0.00017425,0.00017425,0.00017425,8.7125e-05,0.0003485
399,81765.1,1.15918,0.99407,0.01581,1.00005,8.51256,0.72986,0.6216,0.68371,0.47731,1.28157,1.25458,0.01985,0,0,8.51255,0,8.51255,0,0.0491631,0.18546,2.70949,2.70949,0,1,9.13695,9.12454,7.27617,0.0001495,0.0001495,0.0001495,7.475e-05,0.000299
400,81965.6,1.159,0.99856,0.01587,0.99998,8.50312,0.72993,0.62267,0.68363,0.47733,1.28196,1.25417,0.01986,0,0,8.50311,0,8.50311,0,0.0491062,0.184911,2.70949,2.70949,0,1,9.12441,9.11516,7.26977,0.00012475,0.00012475,0.00012475,6.2375e-05,0.0002495
